epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.3990,0.0000,0.3990,0.2012,0.4887,0.0000,0.4887,0.1399
1,0.5139,0.0000,0.5139,0.1273,0.5005,0.0000,0.5005,0.1147
2,0.5242,0.0000,0.5242,0.1127,0.5250,0.0000,0.5250,0.1036
3,0.5312,0.0000,0.5312,0.1067,0.5295,0.0000,0.5295,0.1002
4,0.5309,0.0000,0.5309,0.1051,0.5300,0.0000,0.5300,0.0991
5,0.5309,0.0000,0.5309,0.1047,0.5352,0.0000,0.5352,0.0988
6,0.5404,0.0000,0.5404,0.1044,0.5445,0.0000,0.5445,0.0991
7,0.5533,0.0000,0.5533,0.1032,0.5704,0.0000,0.5704,0.0973
8,0.6755,0.0000,0.6755,0.0918,0.6547,0.0000,0.6547,0.1056
9,0.7378,0.0000,0.7378,0.0820,0.7363,0.0000,0.7363,0.0783
10,0.7649,0.0000,0.7649,0.0764,0.7235,0.0000,0.7235,0.0854
11,0.7843,0.0000,0.7843,0.0695,0.7137,0.0000,0.7137,0.0896
12,0.8105,0.0000,0.8105,0.0597,0.7956,0.0000,0.7956,0.0681
13,0.8385,0.0000,0.8385,0.0521,0.8181,0.0000,0.8181,0.0621
14,0.8597,0.0000,0.8597,0.0488,0.8442,0.0000,0.8442,0.0553
15,0.8814,0.0000,0.8814,0.0455,0.8815,0.0000,0.8815,0.0475
16,0.8885,0.0000,0.8885,0.0438,0.8986,0.0000,0.8986,0.0462
17,0.8907,0.0000,0.8907,0.0434,0.8956,0.0000,0.8956,0.0451
18,0.8920,0.0000,0.8920,0.0430,0.8888,0.0000,0.8888,0.0453
19,0.8926,0.0000,0.8926,0.0425,0.8778,0.0000,0.8778,0.0470
20,0.8944,0.0000,0.8944,0.0416,0.8977,0.0000,0.8977,0.0419
21,0.8949,0.0000,0.8949,0.0414,0.9023,0.0000,0.9023,0.0434
22,0.8955,0.0000,0.8955,0.0414,0.8986,0.0000,0.8986,0.0426
23,0.8949,0.0000,0.8949,0.0420,0.8966,0.0000,0.8966,0.0510
24,0.8947,0.0000,0.8947,0.0420,0.9002,0.0000,0.9002,0.0434
25,0.8961,0.0000,0.8961,0.0414,0.9039,0.0000,0.9039,0.0417
26,0.8969,0.0000,0.8969,0.0409,0.9047,0.0000,0.9047,0.0431
27,0.8969,0.0000,0.8969,0.0409,0.9069,0.0000,0.9069,0.0414
28,0.8967,0.0000,0.8967,0.0409,0.9024,0.0000,0.9024,0.0420
29,0.8970,0.0000,0.8970,0.0409,0.8948,0.0000,0.8948,0.0421
30,0.8974,0.0000,0.8974,0.0404,0.9067,0.0000,0.9067,0.0419
31,0.8971,0.0000,0.8971,0.0405,0.9024,0.0000,0.9024,0.0414
32,0.8974,0.0000,0.8974,0.0405,0.9076,0.0000,0.9076,0.0414
33,0.8977,0.0000,0.8977,0.0402,0.9082,0.0000,0.9082,0.0400
34,0.8978,0.0000,0.8978,0.0403,0.8988,0.0000,0.8988,0.0433
35,0.8974,0.0000,0.8974,0.0405,0.9083,0.0000,0.9083,0.0396
36,0.8981,0.0000,0.8981,0.0398,0.9079,0.0000,0.9079,0.0413
37,0.8978,0.0000,0.8978,0.0404,0.9076,0.0000,0.9076,0.0400
38,0.8979,0.0000,0.8979,0.0403,0.9078,0.0000,0.9078,0.0402
39,0.8966,0.0000,0.8966,0.0412,0.9063,0.0000,0.9063,0.0413
40,0.8976,0.0000,0.8976,0.0402,0.9057,0.0000,0.9057,0.0420
41,0.8976,0.0000,0.8976,0.0406,0.9078,0.0000,0.9078,0.0408
42,0.8981,0.0000,0.8981,0.0401,0.9087,0.0000,0.9087,0.0398
43,0.8980,0.0000,0.8980,0.0399,0.9069,0.0000,0.9069,0.0398
44,0.8979,0.0000,0.8979,0.0400,0.9066,0.0000,0.9066,0.0432
45,0.8982,0.0000,0.8982,0.0400,0.9090,0.0000,0.9090,0.0395
46,0.8984,0.0000,0.8984,0.0397,0.9006,0.0000,0.9006,0.0427
47,0.8983,0.0000,0.8983,0.0398,0.9051,0.0000,0.9051,0.0412
48,0.8984,0.0000,0.8984,0.0398,0.9084,0.0000,0.9084,0.0393
49,0.8984,0.0000,0.8984,0.0398,0.9077,0.0000,0.9077,0.0401
50,0.8984,0.0000,0.8984,0.0399,0.9054,0.0000,0.9054,0.0410
51,0.8985,0.0000,0.8985,0.0398,0.9085,0.0000,0.9085,0.0390
52,0.8983,0.0000,0.8983,0.0397,0.9085,0.0000,0.9085,0.0395
53,0.8986,0.0000,0.8986,0.0392,0.9068,0.0000,0.9068,0.0394
54,0.8986,0.0000,0.8986,0.0394,0.9084,0.0000,0.9084,0.0395
55,0.8987,0.0000,0.8987,0.0391,0.9072,0.0000,0.9072,0.0386
56,0.8984,0.0000,0.8984,0.0394,0.9083,0.0000,0.9083,0.0394
57,0.8988,0.0000,0.8988,0.0392,0.9066,0.0000,0.9066,0.0389
58,0.8985,0.0000,0.8985,0.0395,0.9056,0.0000,0.9056,0.0419
59,0.8985,0.0000,0.8985,0.0399,0.9029,0.0000,0.9029,0.0417
60,0.8985,0.0000,0.8985,0.0396,0.9047,0.0000,0.9047,0.0398
61,0.8987,0.0000,0.8987,0.0394,0.9044,0.0000,0.9044,0.0404
62,0.8986,0.0000,0.8986,0.0393,0.9087,0.0000,0.9087,0.0388
63,0.8988,0.0000,0.8988,0.0391,0.8988,0.0000,0.8988,0.0418
64,0.8984,0.0000,0.8984,0.0400,0.9084,0.0000,0.9084,0.0404
65,0.8987,0.0000,0.8987,0.0391,0.9049,0.0000,0.9049,0.0394
66,0.8988,0.0000,0.8988,0.0390,0.9067,0.0000,0.9067,0.0390
67,0.8987,0.0000,0.8987,0.0391,0.9063,0.0000,0.9063,0.0402
68,0.8988,0.0000,0.8988,0.0392,0.9087,0.0000,0.9087,0.0382
69,0.8988,0.0000,0.8988,0.0390,0.9061,0.0000,0.9061,0.0392
70,0.8987,0.0000,0.8987,0.0394,0.9067,0.0000,0.9067,0.0392
71,0.8986,0.0000,0.8986,0.0391,0.9063,0.0000,0.9063,0.0390
72,0.8990,0.0000,0.8990,0.0389,0.9084,0.0000,0.9084,0.0391
73,0.8987,0.0000,0.8987,0.0390,0.9069,0.0000,0.9069,0.0389
74,0.8989,0.0000,0.8989,0.0389,0.9063,0.0000,0.9063,0.0386
75,0.8989,0.0000,0.8989,0.0388,0.9083,0.0000,0.9083,0.0382
76,0.8988,0.0000,0.8988,0.0389,0.9087,0.0000,0.9087,0.0391
77,0.8986,0.0000,0.8986,0.0391,0.9062,0.0000,0.9062,0.0395
78,0.8988,0.0000,0.8988,0.0391,0.9087,0.0000,0.9087,0.0388
79,0.8989,0.0000,0.8989,0.0392,0.9086,0.0000,0.9086,0.0381
80,0.8988,0.0000,0.8988,0.0387,0.9047,0.0000,0.9047,0.0397
81,0.8989,0.0000,0.8989,0.0390,0.9084,0.0000,0.9084,0.0386
82,0.8987,0.0000,0.8987,0.0392,0.9053,0.0000,0.9053,0.0400
83,0.8989,0.0000,0.8989,0.0387,0.9080,0.0000,0.9080,0.0391
84,0.8986,0.0000,0.8986,0.0395,0.9031,0.0000,0.9031,0.0445
85,0.8989,0.0000,0.8989,0.0392,0.9065,0.0000,0.9065,0.0394
86,0.8988,0.0000,0.8988,0.0389,0.9085,0.0000,0.9085,0.0393
87,0.8991,0.0000,0.8991,0.0387,0.9080,0.0000,0.9080,0.0381
88,0.8989,0.0000,0.8989,0.0391,0.9083,0.0000,0.9083,0.0393
89,0.8988,0.0000,0.8988,0.0391,0.9085,0.0000,0.9085,0.0390
90,0.8990,0.0000,0.8990,0.0387,0.9074,0.0000,0.9074,0.0398
91,0.8986,0.0000,0.8986,0.0395,0.9020,0.0000,0.9020,0.0417
92,0.8990,0.0000,0.8990,0.0385,0.9085,0.0000,0.9085,0.0380
93,0.8989,0.0000,0.8989,0.0389,0.9084,0.0000,0.9084,0.0383
94,0.8989,0.0000,0.8989,0.0388,0.9056,0.0000,0.9056,0.0390
95,0.8989,0.0000,0.8989,0.0388,0.9051,0.0000,0.9051,0.0382
96,0.8990,0.0000,0.8990,0.0386,0.9065,0.0000,0.9065,0.0385
97,0.8990,0.0000,0.8990,0.0386,0.9072,0.0000,0.9072,0.0385
98,0.8989,0.0000,0.8989,0.0384,0.9087,0.0000,0.9087,0.0377
99,0.8989,0.0000,0.8989,0.0385,0.9083,0.0000,0.9083,0.0389
100,0.8990,0.0000,0.8990,0.0384,0.9084,0.0000,0.9084,0.0378
101,0.8989,0.0000,0.8989,0.0386,0.9085,0.0000,0.9085,0.0380
102,0.8988,0.0000,0.8988,0.0389,0.9048,0.0000,0.9048,0.0392
103,0.8989,0.0000,0.8989,0.0385,0.9087,0.0000,0.9087,0.0383
104,0.8989,0.0000,0.8989,0.0386,0.9072,0.0000,0.9072,0.0391
105,0.8991,0.0000,0.8991,0.0384,0.9048,0.0000,0.9048,0.0390
106,0.8990,0.0000,0.8990,0.0387,0.9065,0.0000,0.9065,0.0389
107,0.8989,0.0000,0.8989,0.0385,0.9085,0.0000,0.9085,0.0383
108,0.8989,0.0000,0.8989,0.0388,0.9052,0.0000,0.9052,0.0412
109,0.8989,0.0000,0.8989,0.0388,0.9085,0.0000,0.9085,0.0381
110,0.8991,0.0000,0.8991,0.0387,0.9058,0.0000,0.9058,0.0388
111,0.8990,0.0000,0.8990,0.0386,0.9086,0.0000,0.9086,0.0380
112,0.8990,0.0000,0.8990,0.0384,0.9087,0.0000,0.9087,0.0379
113,0.8990,0.0000,0.8990,0.0386,0.9072,0.0000,0.9072,0.0390
114,0.8989,0.0000,0.8989,0.0386,0.9084,0.0000,0.9084,0.0383
115,0.8990,0.0000,0.8990,0.0387,0.9045,0.0000,0.9045,0.0390
116,0.8989,0.0000,0.8989,0.0384,0.9086,0.0000,0.9086,0.0377
117,0.8991,0.0000,0.8991,0.0385,0.9085,0.0000,0.9085,0.0379
118,0.8990,0.0000,0.8990,0.0386,0.9082,0.0000,0.9082,0.0388
119,0.8990,0.0000,0.8990,0.0386,0.9084,0.0000,0.9084,0.0385
120,0.8990,0.0000,0.8990,0.0384,0.9075,0.0000,0.9075,0.0388
121,0.8988,0.0000,0.8988,0.0389,0.9057,0.0000,0.9057,0.0406
122,0.8989,0.0000,0.8989,0.0388,0.9049,0.0000,0.9049,0.0401
123,0.8990,0.0000,0.8990,0.0386,0.9085,0.0000,0.9085,0.0383
124,0.8988,0.0000,0.8988,0.0386,0.9085,0.0000,0.9085,0.0387
125,0.8989,0.0000,0.8989,0.0385,0.9088,0.0000,0.9088,0.0389
126,0.8991,0.0000,0.8991,0.0383,0.9085,0.0000,0.9085,0.0378
127,0.8990,0.0000,0.8990,0.0386,0.9085,0.0000,0.9085,0.0380
128,0.8991,0.0000,0.8991,0.0383,0.9088,0.0000,0.9088,0.0390
129,0.8990,0.0000,0.8990,0.0387,0.9086,0.0000,0.9086,0.0388
130,0.8991,0.0000,0.8991,0.0384,0.9085,0.0000,0.9085,0.0380
131,0.8991,0.0000,0.8991,0.0383,0.9073,0.0000,0.9073,0.0384
132,0.8991,0.0000,0.8991,0.0383,0.9077,0.0000,0.9077,0.0385
133,0.8991,0.0000,0.8991,0.0384,0.9070,0.0000,0.9070,0.0385
134,0.8991,0.0000,0.8991,0.0383,0.9085,0.0000,0.9085,0.0381
135,0.8991,0.0000,0.8991,0.0383,0.9087,0.0000,0.9087,0.0380
136,0.8991,0.0000,0.8991,0.0383,0.9085,0.0000,0.9085,0.0376
137,0.8990,0.0000,0.8990,0.0382,0.9084,0.0000,0.9084,0.0378
138,0.8992,0.0000,0.8992,0.0383,0.9085,0.0000,0.9085,0.0379
