epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2968,0.0000,0.2968,0.3884,0.2909,0.0000,0.2909,0.2788
1,0.2993,0.0000,0.2993,0.2385,0.3150,0.0000,0.3150,0.1985
2,0.2918,0.0000,0.2918,0.1897,0.3233,0.0000,0.3233,0.1666
3,0.2997,0.0000,0.2997,0.1665,0.2928,0.0000,0.2928,0.1505
4,0.3035,0.0000,0.3035,0.1567,0.2911,0.0000,0.2911,0.1449
5,0.3036,0.0000,0.3036,0.1537,0.2911,0.0000,0.2911,0.1434
6,0.3032,0.0000,0.3032,0.1530,0.2912,0.0000,0.2912,0.1426
7,0.3037,0.0000,0.3037,0.1525,0.2916,0.0000,0.2916,0.1422
8,0.3040,0.0000,0.3040,0.1523,0.2932,0.0000,0.2932,0.1420
9,0.3048,0.0000,0.3048,0.1523,0.2937,0.0000,0.2937,0.1418
10,0.3057,0.0000,0.3057,0.1521,0.2936,0.0000,0.2936,0.1416
11,0.3063,0.0000,0.3063,0.1520,0.2947,0.0000,0.2947,0.1416
12,0.3068,0.0000,0.3068,0.1520,0.2951,0.0000,0.2951,0.1416
13,0.3071,0.0000,0.3071,0.1519,0.2949,0.0000,0.2949,0.1415
14,0.3078,0.0000,0.3078,0.1519,0.2961,0.0000,0.2961,0.1415
15,0.3081,0.0000,0.3081,0.1519,0.2969,0.0000,0.2969,0.1414
16,0.3082,0.0000,0.3082,0.1518,0.2974,0.0000,0.2974,0.1414
17,0.3085,0.0000,0.3085,0.1517,0.2983,0.0000,0.2983,0.1414
18,0.3082,0.0000,0.3082,0.1517,0.2980,0.0000,0.2980,0.1414
19,0.3085,0.0000,0.3085,0.1517,0.2984,0.0000,0.2984,0.1414
20,0.3085,0.0000,0.3085,0.1517,0.2989,0.0000,0.2989,0.1414
21,0.3084,0.0000,0.3084,0.1516,0.2983,0.0000,0.2983,0.1414
22,0.3086,0.0000,0.3086,0.1517,0.2985,0.0000,0.2985,0.1413
23,0.3085,0.0000,0.3085,0.1517,0.2982,0.0000,0.2982,0.1414
24,0.3085,0.0000,0.3085,0.1516,0.2976,0.0000,0.2976,0.1414
25,0.3086,0.0000,0.3086,0.1517,0.2978,0.0000,0.2978,0.1415
26,0.3086,0.0000,0.3086,0.1516,0.2985,0.0000,0.2985,0.1414
27,0.3086,0.0000,0.3086,0.1517,0.2993,0.0000,0.2993,0.1414
28,0.3090,0.0000,0.3090,0.1516,0.2985,0.0000,0.2985,0.1414
29,0.3086,0.0000,0.3086,0.1516,0.2990,0.0000,0.2990,0.1414
