epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2232,0.0000,0.2232,0.2054,0.2420,0.0000,0.2420,0.1623
1,0.2379,0.0000,0.2379,0.1628,0.2067,0.0000,0.2067,0.1520
2,0.2732,0.0000,0.2732,0.1591,0.3065,0.0000,0.3065,0.1498
3,0.3000,0.0000,0.3000,0.1577,0.2954,0.0000,0.2954,0.1486
4,0.3014,0.0000,0.3014,0.1567,0.3094,0.0000,0.3094,0.1469
5,0.3021,0.0000,0.3021,0.1557,0.2977,0.0000,0.2977,0.1461
6,0.3020,0.0000,0.3020,0.1547,0.2896,0.0000,0.2896,0.1449
7,0.3032,0.0000,0.3032,0.1536,0.3001,0.0000,0.3001,0.1431
8,0.3048,0.0000,0.3048,0.1530,0.3013,0.0000,0.3013,0.1430
9,0.3062,0.0000,0.3062,0.1526,0.2982,0.0000,0.2982,0.1422
10,0.3066,0.0000,0.3066,0.1522,0.2940,0.0000,0.2940,0.1422
11,0.3073,0.0000,0.3073,0.1522,0.2950,0.0000,0.2950,0.1420
12,0.3070,0.0000,0.3070,0.1521,0.2947,0.0000,0.2947,0.1417
13,0.3072,0.0000,0.3072,0.1520,0.2925,0.0000,0.2925,0.1419
14,0.3080,0.0000,0.3080,0.1519,0.2915,0.0000,0.2915,0.1417
15,0.3080,0.0000,0.3080,0.1519,0.2950,0.0000,0.2950,0.1416
16,0.3079,0.0000,0.3079,0.1520,0.2913,0.0000,0.2913,0.1415
17,0.3085,0.0000,0.3085,0.1519,0.2975,0.0000,0.2975,0.1412
18,0.3084,0.0000,0.3084,0.1518,0.2937,0.0000,0.2937,0.1421
19,0.3092,0.0000,0.3092,0.1517,0.3041,0.0000,0.3041,0.1411
20,0.3092,0.0000,0.3092,0.1516,0.2941,0.0000,0.2941,0.1419
21,0.3087,0.0000,0.3087,0.1516,0.2940,0.0000,0.2940,0.1416
22,0.3091,0.0000,0.3091,0.1517,0.2946,0.0000,0.2946,0.1421
23,0.3104,0.0000,0.3104,0.1516,0.2998,0.0000,0.2998,0.1415
24,0.3109,0.0000,0.3109,0.1515,0.3018,0.0000,0.3018,0.1416
25,0.3114,0.0000,0.3114,0.1513,0.2993,0.0000,0.2993,0.1421
26,0.3125,0.0000,0.3125,0.1512,0.3004,0.0000,0.3004,0.1418
27,0.3133,0.0000,0.3133,0.1512,0.3077,0.0000,0.3077,0.1413
28,0.3145,0.0000,0.3145,0.1512,0.3015,0.0000,0.3015,0.1416
29,0.3149,0.0000,0.3149,0.1509,0.3017,0.0000,0.3017,0.1415
