epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2205,0.0000,0.2205,0.2684,0.2338,0.0000,0.2338,0.1555
1,0.3568,0.0000,0.3568,0.1548,0.6071,0.0000,0.6071,0.1261
2,0.5703,0.0000,0.5703,0.1363,0.6200,0.0000,0.6200,0.1133
3,0.5415,0.0000,0.5415,0.1275,0.5676,0.0000,0.5676,0.1053
4,0.5214,0.0000,0.5214,0.1226,0.5592,0.0000,0.5592,0.0997
5,0.5268,0.0000,0.5268,0.1194,0.5884,0.0000,0.5884,0.0958
6,0.5848,0.0000,0.5848,0.1149,0.6866,0.0000,0.6866,0.0872
7,0.6348,0.0000,0.6348,0.1069,0.7343,0.0000,0.7343,0.0767
8,0.6735,0.0000,0.6735,0.0992,0.7915,0.0000,0.7915,0.0664
9,0.7131,0.0000,0.7131,0.0932,0.8458,0.0000,0.8458,0.0593
10,0.7462,0.0000,0.7462,0.0888,0.8821,0.0000,0.8821,0.0535
11,0.7728,0.0000,0.7728,0.0852,0.9139,0.0000,0.9139,0.0502
12,0.7963,0.0000,0.7963,0.0815,0.9447,0.0000,0.9447,0.0425
13,0.8194,0.0000,0.8194,0.0763,0.9605,0.0000,0.9605,0.0371
14,0.8331,0.0000,0.8331,0.0713,0.9537,0.0000,0.9537,0.0329
15,0.8385,0.0000,0.8385,0.0662,0.9878,0.0000,0.9878,0.0180
16,0.8431,0.0000,0.8431,0.0613,0.9901,0.0000,0.9901,0.0131
17,0.8438,0.0000,0.8438,0.0593,0.9833,0.0000,0.9833,0.0133
18,0.8436,0.0000,0.8436,0.0589,0.9899,0.0000,0.9899,0.0110
19,0.8447,0.0000,0.8447,0.0582,0.9677,0.0000,0.9677,0.0171
20,0.8444,0.0000,0.8444,0.0579,0.9893,0.0000,0.9893,0.0101
21,0.8449,0.0000,0.8449,0.0574,0.9887,0.0000,0.9887,0.0101
22,0.8451,0.0000,0.8451,0.0571,0.9888,0.0000,0.9888,0.0098
23,0.8455,0.0000,0.8455,0.0570,0.9920,0.0000,0.9920,0.0087
24,0.8461,0.0000,0.8461,0.0568,0.9905,0.0000,0.9905,0.0094
25,0.8467,0.0000,0.8467,0.0565,0.9958,0.0000,0.9958,0.0081
26,0.8476,0.0000,0.8476,0.0562,0.9970,0.0000,0.9970,0.0074
27,0.8478,0.0000,0.8478,0.0560,0.9979,0.0000,0.9979,0.0077
28,0.8481,0.0000,0.8481,0.0561,0.9984,0.0000,0.9984,0.0074
29,0.8483,0.0000,0.8483,0.0561,0.9983,0.0000,0.9983,0.0068
