epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.3999,0.0000,0.3999,0.2498,0.4442,0.0000,0.4442,0.1500
1,0.4640,0.0000,0.4640,0.1405,0.4912,0.0000,0.4912,0.1314
2,0.4967,0.0000,0.4967,0.1299,0.5188,0.0000,0.5188,0.1238
3,0.5183,0.0000,0.5183,0.1252,0.5293,0.0000,0.5293,0.1208
4,0.5311,0.0000,0.5311,0.1223,0.5380,0.0000,0.5380,0.1179
5,0.5414,0.0000,0.5414,0.1195,0.5375,0.0000,0.5375,0.1151
6,0.5602,0.0000,0.5602,0.1162,0.5526,0.0000,0.5526,0.1126
7,0.5740,0.0000,0.5740,0.1133,0.5507,0.0000,0.5507,0.1104
8,0.5899,0.0000,0.5899,0.1100,0.5564,0.0000,0.5564,0.1087
9,0.6084,0.0000,0.6084,0.1070,0.5912,0.0000,0.5912,0.1044
10,0.6290,0.0000,0.6290,0.1039,0.6138,0.0000,0.6138,0.1007
11,0.6453,0.0000,0.6453,0.1008,0.6381,0.0000,0.6381,0.0982
12,0.6565,0.0000,0.6565,0.0987,0.6437,0.0000,0.6437,0.0966
13,0.6625,0.0000,0.6625,0.0971,0.6506,0.0000,0.6506,0.0938
14,0.6737,0.0000,0.6737,0.0952,0.6540,0.0000,0.6540,0.0919
15,0.6768,0.0000,0.6768,0.0938,0.6558,0.0000,0.6558,0.0907
16,0.6699,0.0000,0.6699,0.0927,0.6349,0.0000,0.6349,0.0918
17,0.6662,0.0000,0.6662,0.0916,0.6494,0.0000,0.6494,0.0885
18,0.6643,0.0000,0.6643,0.0906,0.6491,0.0000,0.6491,0.0882
19,0.6652,0.0000,0.6652,0.0898,0.6577,0.0000,0.6577,0.0868
20,0.6680,0.0000,0.6680,0.0895,0.6596,0.0000,0.6596,0.0864
21,0.6700,0.0000,0.6700,0.0889,0.6546,0.0000,0.6546,0.0872
22,0.6772,0.0000,0.6772,0.0877,0.6695,0.0000,0.6695,0.0853
23,0.6822,0.0000,0.6822,0.0864,0.6674,0.0000,0.6674,0.0845
24,0.6838,0.0000,0.6838,0.0857,0.6731,0.0000,0.6731,0.0833
25,0.6860,0.0000,0.6860,0.0852,0.6644,0.0000,0.6644,0.0838
26,0.6881,0.0000,0.6881,0.0844,0.6791,0.0000,0.6791,0.0825
27,0.6860,0.0000,0.6860,0.0850,0.6719,0.0000,0.6719,0.0824
28,0.6898,0.0000,0.6898,0.0839,0.6783,0.0000,0.6783,0.0827
29,0.6929,0.0000,0.6929,0.0831,0.6728,0.0000,0.6728,0.0818
30,0.6915,0.0000,0.6915,0.0836,0.6805,0.0000,0.6805,0.0815
31,0.6941,0.0000,0.6941,0.0830,0.6796,0.0000,0.6796,0.0804
32,0.6971,0.0000,0.6971,0.0822,0.6829,0.0000,0.6829,0.0820
33,0.6959,0.0000,0.6959,0.0825,0.6848,0.0000,0.6848,0.0796
34,0.6974,0.0000,0.6974,0.0823,0.6887,0.0000,0.6887,0.0796
35,0.6979,0.0000,0.6979,0.0820,0.6905,0.0000,0.6905,0.0796
36,0.6997,0.0000,0.6997,0.0815,0.6890,0.0000,0.6890,0.0788
37,0.7004,0.0000,0.7004,0.0813,0.6808,0.0000,0.6808,0.0797
38,0.7031,0.0000,0.7031,0.0806,0.6900,0.0000,0.6900,0.0800
39,0.7041,0.0000,0.7041,0.0802,0.6946,0.0000,0.6946,0.0787
40,0.7025,0.0000,0.7025,0.0808,0.6864,0.0000,0.6864,0.0809
41,0.7050,0.0000,0.7050,0.0803,0.6863,0.0000,0.6863,0.0795
42,0.7050,0.0000,0.7050,0.0798,0.6879,0.0000,0.6879,0.0808
43,0.7045,0.0000,0.7045,0.0801,0.6964,0.0000,0.6964,0.0785
44,0.7057,0.0000,0.7057,0.0799,0.6951,0.0000,0.6951,0.0776
45,0.7064,0.0000,0.7064,0.0798,0.6950,0.0000,0.6950,0.0782
46,0.7076,0.0000,0.7076,0.0793,0.6989,0.0000,0.6989,0.0780
47,0.7080,0.0000,0.7080,0.0792,0.6956,0.0000,0.6956,0.0772
48,0.7074,0.0000,0.7074,0.0793,0.6978,0.0000,0.6978,0.0771
49,0.7072,0.0000,0.7072,0.0793,0.7014,0.0000,0.7014,0.0769
50,0.7080,0.0000,0.7080,0.0792,0.6958,0.0000,0.6958,0.0770
51,0.7072,0.0000,0.7072,0.0790,0.6956,0.0000,0.6956,0.0782
52,0.7082,0.0000,0.7082,0.0790,0.6999,0.0000,0.6999,0.0773
53,0.7066,0.0000,0.7066,0.0798,0.7000,0.0000,0.7000,0.0770
54,0.7081,0.0000,0.7081,0.0790,0.6944,0.0000,0.6944,0.0772
55,0.7079,0.0000,0.7079,0.0789,0.6992,0.0000,0.6992,0.0771
56,0.7095,0.0000,0.7095,0.0785,0.6976,0.0000,0.6976,0.0770
57,0.7092,0.0000,0.7092,0.0785,0.6983,0.0000,0.6983,0.0769
58,0.7074,0.0000,0.7074,0.0793,0.6935,0.0000,0.6935,0.0781
59,0.7092,0.0000,0.7092,0.0786,0.6997,0.0000,0.6997,0.0768
60,0.7070,0.0000,0.7070,0.0791,0.6917,0.0000,0.6917,0.0780
61,0.7095,0.0000,0.7095,0.0784,0.6943,0.0000,0.6943,0.0773
62,0.7095,0.0000,0.7095,0.0783,0.7016,0.0000,0.7016,0.0770
63,0.7086,0.0000,0.7086,0.0788,0.6915,0.0000,0.6915,0.0775
64,0.7087,0.0000,0.7087,0.0789,0.6918,0.0000,0.6918,0.0776
65,0.7078,0.0000,0.7078,0.0788,0.6952,0.0000,0.6952,0.0770
66,0.7088,0.0000,0.7088,0.0785,0.7024,0.0000,0.7024,0.0776
67,0.7092,0.0000,0.7092,0.0786,0.6942,0.0000,0.6942,0.0772
68,0.7093,0.0000,0.7093,0.0785,0.6976,0.0000,0.6976,0.0772
69,0.7084,0.0000,0.7084,0.0788,0.6917,0.0000,0.6917,0.0784
70,0.7087,0.0000,0.7087,0.0788,0.6985,0.0000,0.6985,0.0773
71,0.7091,0.0000,0.7091,0.0784,0.6966,0.0000,0.6966,0.0786
72,0.7095,0.0000,0.7095,0.0784,0.7000,0.0000,0.7000,0.0780
73,0.7103,0.0000,0.7103,0.0780,0.6993,0.0000,0.6993,0.0769
74,0.7093,0.0000,0.7093,0.0782,0.6918,0.0000,0.6918,0.0771
75,0.7106,0.0000,0.7106,0.0781,0.6947,0.0000,0.6947,0.0776
76,0.7099,0.0000,0.7099,0.0783,0.7001,0.0000,0.7001,0.0770
77,0.7102,0.0000,0.7102,0.0781,0.7031,0.0000,0.7031,0.0768
78,0.7127,0.0000,0.7127,0.0777,0.6972,0.0000,0.6972,0.0764
