epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2441,0.0000,0.2441,0.2351,0.3194,0.0000,0.3194,0.1617
1,0.2792,0.0000,0.2792,0.1631,0.3342,0.0000,0.3342,0.1428
2,0.2946,0.0000,0.2946,0.1543,0.3385,0.0000,0.3385,0.1412
3,0.2978,0.0000,0.2978,0.1531,0.3229,0.0000,0.3229,0.1411
4,0.3002,0.0000,0.3002,0.1527,0.3279,0.0000,0.3279,0.1410
5,0.3005,0.0000,0.3005,0.1524,0.3157,0.0000,0.3157,0.1411
6,0.3014,0.0000,0.3014,0.1522,0.2934,0.0000,0.2934,0.1413
7,0.3037,0.0000,0.3037,0.1523,0.2974,0.0000,0.2974,0.1412
8,0.3034,0.0000,0.3034,0.1521,0.2967,0.0000,0.2967,0.1412
9,0.3036,0.0000,0.3036,0.1523,0.2928,0.0000,0.2928,0.1414
10,0.3048,0.0000,0.3048,0.1521,0.2923,0.0000,0.2923,0.1414
11,0.3054,0.0000,0.3054,0.1519,0.2939,0.0000,0.2939,0.1414
12,0.3054,0.0000,0.3054,0.1520,0.2934,0.0000,0.2934,0.1413
13,0.3056,0.0000,0.3056,0.1519,0.2935,0.0000,0.2935,0.1415
14,0.3058,0.0000,0.3058,0.1519,0.2937,0.0000,0.2937,0.1414
15,0.3058,0.0000,0.3058,0.1520,0.2937,0.0000,0.2937,0.1415
16,0.3056,0.0000,0.3056,0.1519,0.2937,0.0000,0.2937,0.1413
17,0.3059,0.0000,0.3059,0.1518,0.2951,0.0000,0.2951,0.1413
18,0.3059,0.0000,0.3059,0.1520,0.2938,0.0000,0.2938,0.1413
19,0.3061,0.0000,0.3061,0.1518,0.2949,0.0000,0.2949,0.1413
20,0.3062,0.0000,0.3062,0.1517,0.2936,0.0000,0.2936,0.1414
21,0.3057,0.0000,0.3057,0.1517,0.2934,0.0000,0.2934,0.1412
22,0.3062,0.0000,0.3062,0.1517,0.2938,0.0000,0.2938,0.1413
23,0.3059,0.0000,0.3059,0.1517,0.2928,0.0000,0.2928,0.1412
24,0.3061,0.0000,0.3061,0.1516,0.2940,0.0000,0.2940,0.1411
25,0.3063,0.0000,0.3063,0.1516,0.2947,0.0000,0.2947,0.1412
26,0.3062,0.0000,0.3062,0.1516,0.2938,0.0000,0.2938,0.1413
27,0.3070,0.0000,0.3070,0.1516,0.2937,0.0000,0.2937,0.1411
28,0.3068,0.0000,0.3068,0.1516,0.2969,0.0000,0.2969,0.1412
29,0.3076,0.0000,0.3076,0.1515,0.2970,0.0000,0.2970,0.1412
